Id,French
loc_start,Commencer
loc_play,Jouer
loc_pause,Pause
loc_tutorial,Tutoriel
loc_options,Options
loc_credits,Crédits
loc_exit,Sortir
loc_sureExit,Êtes-vous sûr?
loc_globVol,Volumen global
loc_musicVol,Volume musique
loc_sfxVol,Volume effets
loc_vibration,Vibration
loc_yes,Oui
loc_no,Non
loc_next,Suivant
loc_language,Langage
loc_spanish,Espagnol
loc_french,Français
loc_portuguese,Portugese
loc_english,Anglais
loc_german,Allemand
loc_chinese,Chinois
loc_japanese,Japonais
loc_return,Retourner
loc_stage,Étape
loc_stageCom,Ètape terminée!
loc_level,Niveau
loc_empty,Vider
loc_score,Score
loc_accuracy,Précision
loc_speedCol,Vitesse du collecteur
loc_speedFruitFall,Vitesse de chute des fruits
loc_goldChance,Chance de spawn d'élément d'or
loc_equipChance,Chance de spawn 
loc_sackSize,Taille du sac
loc_reloadSpeed,Vitesse de rechargement
loc_strikerArea,Zone de Striker
loc_strikerSpeed,Vitesse du Striker
loc_equip,Équiper
loc_remove,Retirer
loc_buy,Acheter
loc_sell,Vendre
loc_gameDesign,Design du jeu
loc_programming,Programmation de jeux
loc_music,Production de musique
loc_art,Art
loc_producedBy,Un jeu produit par Gloomy Cave Entertainment
loc_rank_s,S
loc_rank_a,A
loc_rank_b,B
loc_rank_c,C
loc_rank_d,D
loc_rank_e,E
loc_lose,Vous avez été pris!
loc_retry,Recommencez
loc_ok,Accepter
loc_shop,Boutique
loc_inventory,Inventaire
loc_backToMenu,Menu
loc_tut_welcome,Bienvenue sur le didacticiel de Rogue Monkeys!
loc_tut_collector,Glisser le pouce gauche sur le singe Collector.
loc_tut_striker,Faites un clic droit sur la zone pour déplacer le singe Striker.
loc_tut_shaker,Le singe fait pleuvoir des fruits Shaker. Essayez de frapper le fruit avant qu'il ne touche le sol.
loc_tut_alarm1,"Si tous les fruits tombe à terre près d'un animal endormi, le niveau d'alarme augmentera."
loc_tut_alarm2,"Si la barre d'alarme atteint le maximum, notre mission sera annulée."
loc_tut_run1,Recueillir cinq fruits.
loc_tut_sack,"Lorsque le sac est plein, vous devez vider de continuer la cueillette des fruits."
loc_tut_run2,Recueillir cinq fruits.
loc_tut_end,Bien joué!
loc_popup_ad,Voulez-vous voir une annonce pour l'or?
loc_gold_full_ad,Voir l'annonce complète donne plus d'or ...
loc_gold,Oro
loc_ready,À vos marques
loc_steady,Prêt?
loc_go,Partez!
loc_newRecord,Nouveau record!
loc_continue,Continuer
loc_stage_0,Plage
loc_stage_1,Jungle
loc_stage_2,Oasis
loc_stage_3,Haute Montagne
loc_stage_4,Forêt Tropicale
loc_Quick Sack,Sack rapide
loc_Leather Sack,Sac en cuir
loc_Light Sack,Sac léger
loc_Santa Sack,Sac du Nöel
loc_Mage Sack,Sac du magicien
loc_Lightning Sack,Sac de foudre
loc_Kevlar Sack,Sac de kevlar
loc_Winged Crocs,Sabots ailés
loc_Winged Boots,Bottes ailés
loc_Winged Sports,Sports ailés
loc_Winged Rollers,Patins ailés
loc_Winged Rockets,Fusées ailées
loc_Leather Gloves,Gants de cuir
loc_Wool Gloves,Gants de laine
loc_Gorilla Gloves,Gants de gorille
loc_Fitness Gloves,Gants de fitness
loc_Silk Gloves,Gants de soie
loc_Baseball Gloves,Gants de baseball
loc_Kevlar Gloves,Gants de kevlar
loc_Foam Gloves,Gants en mousse
loc_Finger Case,Cas de doigt
loc_Mech Gloves,Gants mécaniques
loc_Jumping Crocs,Sabots de saut
loc_Jumping Boots,Bottes de saut
loc_Air Camera Crocs,Sabots de sport
loc_Fairy Boots,Bottes de fée
loc_Teleport Boots,Bottes de téléportation
loc_Working Glasses,Lunettes de travail
loc_Shiny Glasses,Lunettes brillantes
loc_Fortune Glasses,Lunettes de fortune
loc_Lucky Glasses,Lunettes de chanceaux
loc_Gnome Glasses,Lunettes de lutin
loc_Midas' Sight,La vue de Midas
loc_Scavenger Glasses,Lunettes de ferrailleur
loc_Sunglasses,Lunettes de soleil
loc_Wealth Glasses,Lunettes de richesse
loc_Future Glasses,Lunettes du futur
loc_Manipulation Gloves,Gants de manipulation
loc_Prune Scissors,Sécateurs
loc_Thief's Toolset,Outils de voleur
loc_Laser Tools,Outils laser
loc_Ring,Anneau
loc_Earrings,Boucles d'oreilles
loc_Necklace,Collier
loc_Gold Nugget,Pépite d'or
loc_Bling Bling,Bling bling
loc_Golden Egg,Oeuf d'or
loc_Medallion,Médaillon
loc_Pocket Watch,Montre de poche
loc_Maneki-neko,Maneki-neko
loc_Lingot,Lingot
loc_Chalice,Calice
loc_Ankh,Ankh
loc_cancel,Annuler
loc_localization,Localisation
loc_ComboBonus,Bonus par combo
loc_TotalScore,Score total
loc_SellValue,Value