Id,Spanish,French,Portuguese
loc_start,Começar
loc_play,Jogar
loc_pause,Pause
loc_tutorial,Tutorial
loc_options,Opçoes
loc_credits,Créditos
loc_exit,Sair
loc_sureExit,Você tem certeza?
loc_globVol,Volume global
loc_musicVol,Volume música
loc_sfxVol,Volume efeitos
loc_vibration,Vibraçao
loc_yes,Sim
loc_no,Não
loc_next,Seguinte
loc_language,Idioma
loc_spanish,Espanhol
loc_french,Francês
loc_portuguese,Português
loc_english,Inglês
loc_german,Alemão
loc_chinese,Chinês
loc_japanese,Japonês
loc_return,Regressar
loc_stage,Etapa
loc_StageCom,Etapa concluída!
loc_level,Nível
loc_empty,Esvaziar
loc_score,Contagem
loc_accuracy,Precisão
loc_speedCol,Velocidade do Collector
loc_speedFruitFall,Velocidade de queda de frutas
loc_goldChance,Probabilidade de objetos de ouro
loc_equipChance,Probabilidade de objetos de item
loc_sackSize,Tamanho do saco
loc_reloadSpeed,Velocidade de recarga
loc_strikerArea,Área de ataque do Striker
loc_strikerSpeed,Velocidade do Striker
loc_equip,Equipar
loc_remove,Descartar
loc_buy,Comprar
loc_sell,Vender
loc_gameDesign,Design de jogo
loc_programming,Programação de jogos
loc_music,Produção musical
loc_art,Arte
loc_producedBy,Um jogo produzido por Gloomy Cave Entertainment
loc_rank_s,S,
loc_rank_a,A
loc_rank_b,B
loc_rank_c,C
loc_rank_d,D
loc_rank_e,E
loc_lose,Eles te pegaram!
loc_retry,Tentar novamente
loc_ok,Aceitar
loc_shop,Loja
loc_inventory,Iventário
loc_backToMenu,Menu
loc_tut_welcome,Bem-vindo ao tutorial de Rogue Monkeys!
loc_tut_collector,Desliza el pulgar izquierdo sobre o Collector mono para moverlo.
loc_tut_striker,Pulsa sobre a área certa para o transporte de mono Striker.
loc_tut_shaker,O mono faz chover Shaker frutas. Tente acertar a fruta antes de atingir o solo.
loc_tut_alarm1,"Se qualquer fruta cai no chão perto de um animal adormecido, o nível de alarme irá aumentar."
loc_tut_alarm2,"Se a barra de alarme atinge o máximo, nossa missão será abortada."
loc_tut_run1,Colete cinco frutas.
loc_tut_sack,"Cuando o saco está cheio, você deve esvaziá-la para continuar colhendo frutas."
loc_tut_run2,Colete cinco frutas.
loc_tut_end,Bem feito!
loc_popup_ad,Você gostaria de ver um anúncio em troca de ouro?
loc_gold_full_ad,Ver anúncio completo dá mais ouro ...
loc_gold,Ouro
loc_ready,Preparados
loc_steady,Prontos
loc_go,Já!
loc_newRecord,Novo registro!
loc_continue,Continue
loc_stage_0,Praia
loc_stage_1,Selva
loc_stage_2,Oásis
loc_stage_3,Alta Montanha
loc_stage_4,Floresta Tropical
loc_Quick Sack,Saco rápido
loc_Leather Sack,Saco de couro
loc_Light Sack,Saco leve
loc_Santa Sack,Saco de Noel
loc_Mage Sack,Saco de mago
loc_Lightning Sack,Saco de relâmpago
loc_Kevlar Sack,Saco de klevar
loc_Winged Crocs,Tamancos alados
loc_Winged Boots,Botas aladas
loc_Winged Sports,Winged sports
loc_Winged Rollers,Patins alados
loc_Winged Rockets,Foguetes alados
loc_Leather Gloves,Luvas de couro
loc_Wool Gloves,Luvas de lã
loc_Gorilla Gloves,Luvas de gorila
loc_Fitness Gloves,Luvas de fitness
loc_Silk Gloves,Luvas de seda
loc_Baseball Gloves,Luvas de beisebol
loc_Kevlar Gloves,Luvas de kevlar
loc_Foam Gloves,Luvas de espuma
loc_Finger Case,Luvas de dedo
loc_Mech Gloves,Luvas mecânicas
loc_Jumping Crocs,Tamancos saltitantes
loc_Jumping Boots,Botas saltitantes
loc_Air Camera Crocs,Esportes saltitantes
loc_Fairy Boots,Botas de fada
loc_Teleport Boots,Botas de teletransporte
loc_Working Glasses,Óculos de trabalho
loc_Shiny Glasses,Óculos brilhantes
loc_Fortune Glasses,Óculos de fortuna
loc_Lucky Glasses,Óculos de sorte
loc_Gnome Glasses,Óculos de gnomo
loc_Midas' Sight,Visão de Midas
loc_Scavenger Glasses,Scavenger glasses
loc_Sunglasses,Sunglasses
loc_Wealth Glasses,Wealth glasses
loc_Future Glasses,Future glasses
loc_Manipulation Gloves,Manipulation gloves
loc_Prune Scissors,Tesoura de podar
loc_Thief's Toolset,Ferramentas do ladrão
loc_Laser Tools,Ferramentas de laser
loc_Ring,Anel
loc_Earrings,Brincod
loc_Necklace,Colar
Gold Nugget,Pepita de ouro
loc_Bling Bling,Bling bling
loc_Golden Egg,Ovo dourado
loc_Medallion,Medalhão
loc_Pocket Watch,Relógio de bolso
loc_Maneki-neko,Maneki-neko
loc_Lingot,Lingote
loc_Chalice,Cálice
loc_Ankh,Ankh
loc_cancel,Cancelar
loc_localization,Localização
loc_ComboBonus,Bônus por combo
loc_TotalScore,Total
loc_SellValue,Valor